x[nm],y [nm],z [nm]
8094.892,5567.042,142.807
8099.569,5570.652,144.837
8099.569,5570.652,144.837
8099.569,5570.652,144.837
8099.569,5570.652,144.837
8099.569,5570.652,144.837
8099.569,5570.652,144.837
8099.569,5570.652,144.837
8099.569,5570.652,144.837
8099.569,5570.652,144.837
8099.569,5570.652,144.837
8094.125,5565.767,145.445
8094.125,5565.767,145.445
8136.76,5581.29,146.799
8136.76,5581.29,146.799
8072.039,5560.201,147.724
8072.039,5560.201,147.724
8072.039,5560.201,147.724
8072.039,5560.201,147.724
8131.05,5576.013,149.094
8073.881,5551.475,163.558
8073.881,5551.475,163.558
8073.881,5551.475,163.558
8073.881,5551.475,163.558
8057.703,5555.456,152.38
8057.703,5555.456,152.38
8129.823,5575.61,154.347
8129.823,5575.61,154.347
8110.634,5565.019,156.247
8110.634,5565.019,156.247
8123.028,5569.646,152.042
8123.028,5569.646,152.042
8084.447,5573.214,154.174
8084.447,5573.214,154.174
8084.447,5573.214,154.174
8084.447,5573.214,154.174
8074.1,5564.136,161.134
8074.1,5564.136,161.134
8131.467,5572.478,154.292
8131.467,5572.478,154.292
8114.11,5587.472,151.843
8066.604,5555.714,161.048
8062.116,5558.428,150.277
8062.116,5558.428,150.277
8101.844,5564.249,161.53
8101.844,5564.249,161.53
8101.844,5564.249,161.53
8101.844,5564.249,161.53
8089.508,5573.32,159.163
8089.508,5573.32,159.163
8089.508,5573.32,159.163
8089.508,5573.32,159.163
8089.508,5573.32,159.163
8120.743,5572.32,165.155
8112.078,5563.835,151.984
8112.078,5563.835,151.984
8112.078,5563.835,151.984
8109.572,5568.173,159.718
8109.572,5568.173,159.718
8070.33,5557.452,162.008
8070.33,5557.452,162.008
8070.33,5557.452,162.008
8055.646,5557.766,156.375
8055.646,5557.766,156.375
8055.646,5557.766,156.375
8055.646,5557.766,156.375
8200.648,5620.46,-122.05
8200.648,5620.46,-122.05
8200.648,5620.46,-122.05
8200.648,5620.46,-122.05
8200.648,5620.46,-122.05
8200.648,5620.46,-122.05
8170.631,5598.201,-117.242
8170.631,5598.201,-117.242
8170.631,5598.201,-117.242
8170.631,5598.201,-117.242
8170.631,5598.201,-117.242
8191.099,5601.059,-112.161
8223.255,5630.109,-123.262
8223.255,5630.109,-123.262
8156.066,5605.8,-105.616
8156.066,5605.8,-105.616
8156.066,5605.8,-105.616
8236.363,5619.291,-120.785
8236.363,5619.291,-120.785
8236.363,5619.291,-120.785
8157.157,5594.898,-118.229
8168.194,5598.073,-107.575
8201.487,5612.303,-123.549
8201.487,5612.303,-123.549
8201.487,5612.303,-123.549
8201.487,5612.303,-123.549
8201.487,5612.303,-123.549
8201.487,5612.303,-123.549
8177.213,5600.654,-118.059
8160.827,5595.774,-109.637
8167.954,5612.992,-117.257
8171.891,5616.532,-116.839
8162.015,5607.995,-118.492
8162.015,5607.995,-118.492
8150.352,5586.29,-115.56
8150.352,5586.29,-115.56
8150.352,5586.29,-115.56
8150.756,5606.803,-116.534
8150.756,5606.803,-116.534
8150.948,5592.072,-103.312
8150.948,5592.072,-103.312
8221.602,5626.89,-126.7
8221.602,5626.89,-126.7
8218.014,5613.481,-120.32
8186.277,5604.3,-122.774
8186.277,5604.3,-122.774
8186.277,5604.3,-122.774
8186.277,5604.3,-122.774
8219.684,5626.228,-106.665
8219.684,5626.228,-106.665
8219.684,5626.228,-106.665
8234.698,5621.17,-112.352
8234.698,5621.17,-112.352
8170.862,5595.502,-117.536
8170.862,5595.502,-117.536
8238.586,5625.091,-129.251
8238.586,5625.091,-129.251
8207.395,5626.225,-112.83
8207.395,5626.225,-112.83
8233.292,5619.671,-108.754
8233.292,5619.671,-108.754
8160.728,5600.699,-102.128
8160.728,5600.699,-102.128
8213.947,5612.2,-113.644
8213.947,5612.2,-113.644
8212.977,5621.542,-126.922
8212.899,5629.651,-119.203
8212.899,5629.651,-119.203
8242.193,5623.692,-128.088
8215.691,5608.889,-115.687
8215.691,5608.889,-115.687
8215.691,5608.889,-115.687
8205.392,5609.057,-117.79
8218.532,5629.17,-121.629
8218.532,5629.17,-121.629
8218.532,5629.17,-121.629
8236.674,5633.197,-120.761
8236.674,5633.197,-120.761
8236.674,5633.197,-120.761
8231.162,5620.275,-108.76
8231.162,5620.275,-108.76
8231.162,5620.275,-108.76
8231.162,5620.275,-108.76
8231.162,5620.275,-108.76
8215.107,5625.192,-122.633
8215.107,5625.192,-122.633
8215.107,5625.192,-122.633
8215.107,5625.192,-122.633
8215.107,5625.192,-122.633
8242.949,5632.681,-125.305
8242.949,5632.681,-125.305
8180.246,5612.569,-124.37
8180.246,5612.569,-124.37
8177.786,5602.914,-123.717
8177.786,5602.914,-123.717
8186.722,5602.411,-122.663
8186.722,5602.411,-122.663
8227.819,5614.187,-112.64
8227.819,5614.187,-112.64
8209.289,5623.155,-126.373
8209.289,5623.155,-126.373
8209.289,5623.155,-126.373
8231.041,5627.996,-124.232
8231.041,5627.996,-124.232
8231.041,5627.996,-124.232
8231.041,5627.996,-124.232
8231.041,5627.996,-124.232
8231.041,5627.996,-124.232
8176.263,5600.933,148.439
8155.878,5602.94,148.86
8155.878,5602.94,148.86
8155.878,5602.94,148.86
8155.878,5602.94,148.86
8155.878,5602.94,148.86
8157.295,5597.49,147.547
8157.295,5597.49,147.547
8157.295,5597.49,147.547
8230.495,5632.187,149.662
8230.495,5632.187,149.662
8230.495,5632.187,149.662
8230.495,5632.187,149.662
8230.495,5632.187,149.662
8230.495,5632.187,149.662
8146.372,5584.182,148.934
8146.372,5584.182,148.934
8146.372,5584.182,148.934
8146.372,5584.182,148.934
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8185.994,5612.225,149.966
8191.084,5622.013,149.279
8191.084,5622.013,149.279
8210.798,5619.432,149.183
8210.798,5619.432,149.183
8180.362,5605.684,149.347
8209.007,5629.401,149.322
8209.007,5629.401,149.322
8159.726,5592.304,147.622
8237.909,5643.668,149.422
8237.909,5643.668,149.422
8237.909,5643.668,149.422
8237.909,5643.668,149.422
8237.909,5643.668,149.422
8237.909,5643.668,149.422
8237.909,5643.668,149.422
8187.07,5606.342,155.211
8187.07,5606.342,155.211
8231.483,5644.501,150.62
8231.483,5644.501,150.62
8231.483,5644.501,150.62
8151.898,5587.153,154.403
8146.999,5600.837,158.555
8146.999,5600.837,158.555
8210.367,5637.521,157.889
8210.367,5637.521,157.889
8210.367,5637.521,157.889
8210.367,5637.521,157.889
8210.367,5637.521,157.889
8210.367,5637.521,157.889
8165.064,5609.193,159.926
8165.064,5609.193,159.926
8165.064,5609.193,159.926
8165.064,5609.193,159.926
8205.633,5631.169,152.229
8205.633,5631.169,152.229
8205.633,5631.169,152.229
8231.763,5629.749,163.987
8231.763,5629.749,163.987
8231.763,5629.749,163.987
8231.763,5629.749,163.987
8166.276,5613.733,161.346
8166.276,5613.733,161.346
8166.276,5613.733,161.346
8166.276,5613.733,161.346
8166.276,5613.733,161.346
8166.276,5613.733,161.346
8166.276,5613.733,161.346
8166.276,5613.733,161.346
8166.276,5613.733,161.346
8166.276,5613.733,161.346
8171.982,5594.896,157.382
8171.982,5594.896,157.382
8194.578,5615.447,150.932
8194.578,5615.447,150.932
8190.216,5609.554,164.868
8227.957,5628.182,162.499
8186.367,5620.211,167.268
8186.367,5620.211,167.268
8186.367,5620.211,167.268
8186.367,5620.211,167.268
8186.367,5620.211,167.268
8186.367,5620.211,167.268
8186.367,5620.211,167.268
8186.367,5620.211,167.268
8182.167,5610.335,169.13
8182.167,5610.335,169.13
8190.703,5628.729,155.999
8190.703,5628.729,155.999
8190.703,5628.729,155.999
8198.706,5615.921,151.076
8198.706,5615.921,151.076
8157.84,5590.837,155.659
8157.84,5590.837,155.659
8157.84,5590.837,155.659
8157.84,5590.837,155.659
8157.84,5590.837,155.659
8195.953,5613.041,166.97
8195.953,5613.041,166.97
8195.953,5613.041,166.97
8195.953,5613.041,166.97
8195.953,5613.041,166.97
8195.953,5613.041,166.97
8159.239,5598.502,166.253
8159.239,5598.502,166.253
8216.712,5635.842,164.189
8202.226,5617.935,164.466
8202.226,5617.935,164.466
8194.992,5627.727,154.752
8194.992,5627.727,154.752
8245.285,5648.898,148.327
8244.353,5656.695,166.184
8231.731,5646.868,158.241
8231.731,5646.868,158.241
8231.731,5646.868,158.241
8242.547,5649.748,168.415
8236.899,5650.112,163.24
8236.899,5650.112,163.24
8241.919,5651.129,150.508
8241.919,5651.129,150.508
8241.919,5651.129,150.508
8236.093,5648.834,168.997
8231.299,5647.997,155.033
8231.299,5647.997,155.033
8248.759,5627.51,-125.27
8248.759,5627.51,-125.27
8248.759,5627.51,-125.27
8274.238,5634.964,-108.638
8274.238,5634.964,-108.638
8247.166,5629.783,-125.718
8247.166,5629.783,-125.718
8286.848,5638.97,-128.77
8288.741,5641.807,-128.759
8288.741,5641.807,-128.759
8288.741,5641.807,-128.759
8288.741,5641.807,-128.759
8256.203,5637.428,-125.068
8256.203,5637.428,-125.068
8256.203,5637.428,-125.068
8278.63,5630.586,-127.023
8278.63,5630.586,-127.023
8278.63,5630.586,-127.023
8301.342,5644.228,-113.882
8264.243,5642.374,-115.603
8264.243,5642.374,-115.603
8257.553,5625.342,-115.544
8257.553,5625.342,-115.544
8263.679,5627.542,-118.475
8247.862,5629.902,-125.863
8247.862,5629.902,-125.863
8247.862,5629.902,-125.863
8263.762,5627.768,-117.43
8263.762,5627.768,-117.43
8276.457,5638.171,-108.883
8276.457,5638.171,-108.883
8276.457,5638.171,-108.883
8276.457,5638.171,-108.883
8276.457,5638.171,-108.883
8276.457,5638.171,-108.883
8254.848,5629.018,-129.461
8254.848,5629.018,-129.461
8254.848,5629.018,-129.461
8254.848,5629.018,-129.461
8291.958,5643.713,-111.014
8291.958,5643.713,-111.014
8255.518,5640.687,157.06
8255.518,5640.687,157.06
8248.367,5641.268,156.789
8331.414,5648.711,-125.332
8317.096,5649.518,-114.537
8328.421,5662.79,-131.19
8328.421,5662.79,-131.19
8274.515,5646.707,-114.566
8328.408,5666.73,-129.869
8283.849,5647.089,-109.892
8283.849,5647.089,-109.892
8321.732,5657.544,-112.973
8321.732,5657.544,-112.973
8274.115,5649.834,-119.797
8291.166,5652.643,-112.518
8291.166,5652.643,-112.518
8308.832,5658.172,-113.644
8308.832,5658.172,-113.644
8304.538,5652.15,-128.959
8292.291,5654.473,-124.854
8334.271,5651.84,-116.072
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8321.017,5659.993,-132.224
8293.663,5653.008,-114.808
8320.77,5659.559,-131.743
8341.046,5660.897,-114.811
8341.265,5672.723,-122.806
8341.265,5672.723,-122.806
8312.983,5646.075,-115.846
8312.983,5646.075,-115.846
8312.983,5646.075,-115.846
8298.179,5646.178,-109.724
8298.179,5646.178,-109.724
8298.179,5646.178,-109.724
8298.179,5646.178,-109.724
8298.179,5646.178,-109.724
8311.722,5654.334,-128.749
8311.722,5654.334,-128.749
8317.19,5660.141,-127.398
8317.19,5660.141,-127.398
8317.19,5660.141,-127.398
8317.19,5660.141,-127.398
8326.417,5652.56,-116.241
8326.417,5652.56,-116.241
8253.153,5650.397,148.582
8253.153,5650.397,148.582
8253.153,5650.397,148.582
8253.153,5650.397,148.582
8253.153,5650.397,148.582
8253.153,5650.397,148.582
8328.069,5696.743,173.717
8328.069,5696.743,173.717
8291.145,5678.512,170.392
8291.145,5678.512,170.392
8291.145,5678.512,170.392
8291.145,5678.512,170.392
8291.145,5678.512,170.392
8294.182,5674.76,151.395
8294.182,5674.76,151.395
8279.74,5673.158,171.793
8279.74,5673.158,171.793
8279.74,5673.158,171.793
8279.74,5673.158,171.793
8293.851,5682.822,167.194
8293.851,5682.822,167.194
8293.851,5682.822,167.194
8293.851,5682.822,167.194
8262.632,5667.565,158.073
8290.031,5663.642,160.013
8296.825,5681.504,154.971
8340.3,5708.681,156.889
8340.3,5708.681,156.889
8304.467,5672.983,168.284
8304.467,5672.983,168.284
8304.467,5672.983,168.284
8321.159,5690.618,169.929
8321.159,5690.618,169.929
8320.72,5696.855,152.809
8320.72,5696.855,152.809
8320.72,5696.855,152.809
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8287.895,5683.941,160.578
8334.914,5698.678,157.068
8334.914,5698.678,157.068
8334.914,5698.678,157.068
8337.035,5712.928,163.913
8337.035,5712.928,163.913
8337.035,5712.928,163.913
8337.035,5712.928,163.913
8337.035,5712.928,163.913
8337.035,5712.928,163.913
8273.27,5676.603,163.602
8273.27,5676.603,163.602
8273.27,5676.603,163.602
8273.27,5676.603,163.602
8273.27,5676.603,163.602
8273.27,5676.603,163.602
8273.27,5676.603,163.602
8273.27,5676.603,163.602
8278.528,5676.009,155.907
8288.71,5668.691,169.994
8297.204,5687.462,163.387
8297.204,5687.462,163.387
8296.078,5669.635,164.741
8266.918,5650.756,163.597
8266.918,5650.756,163.597
8264.659,5647.246,158.676
8264.659,5647.246,158.676
8286.137,5676.214,150.572
8286.137,5676.214,150.572
8337.652,5692.843,158.975
8337.652,5692.843,158.975
8264.61,5655.591,153.641
8340.97,5703.271,153.509
8258.055,5662.254,156.248
8258.055,5662.254,156.248
8321.063,5687.73,167.345
8321.063,5687.73,167.345
8290.069,5686.653,163.753
8290.069,5686.653,163.753
8290.069,5686.653,163.753
8251.328,5648.308,170.848
8251.328,5648.308,170.848
8251.328,5648.308,170.848
8279.569,5661.527,150.635
8279.569,5661.527,150.635
8255.219,5645.51,167.687
8255.219,5645.51,167.687
8299.781,5670.351,161.815
8299.781,5670.351,161.815
8299.781,5670.351,161.815
8299.781,5670.351,161.815
8299.781,5670.351,161.815
8247.424,5660.951,162.714
8247.424,5660.951,162.714
8247.424,5660.951,162.714
8247.424,5660.951,162.714
8247.424,5660.951,162.714
8322.134,5699.163,169.019
8322.134,5699.163,169.019
8291.621,5686.325,161.057
8261.621,5665.876,160.282
8284.629,5681.47,162.487
8284.629,5681.47,162.487
8303.039,5675.143,153.591
8303.039,5675.143,153.591
8303.039,5675.143,153.591
8303.039,5675.143,153.591
8329.761,5687.346,167.35
8323.169,5695.771,170.668
8323.169,5695.771,170.668
8323.169,5695.771,170.668
8320.044,5692.349,152.261
8320.044,5692.349,152.261
8320.044,5692.349,152.261
8320.044,5692.349,152.261
8306.541,5686.441,170.247
8306.541,5686.441,170.247
8306.541,5686.441,170.247
8274.807,5666.544,154.145
8367.137,5665.689,-118.493
8367.137,5665.689,-118.493
8353.522,5656.045,-122.77
8353.522,5656.045,-122.77
8353.522,5656.045,-122.77
8406.239,5674.174,-126.23
8433.675,5702.823,-129.373
8433.675,5702.823,-129.373
8373.457,5682.097,-123.603
8373.457,5682.097,-123.603
8368.209,5677.994,-123.056
8368.209,5677.994,-123.056
8368.209,5677.994,-123.056
8368.209,5677.994,-123.056
8419.268,5689.43,-139.065
8419.268,5689.43,-139.065
8419.268,5689.43,-139.065
8419.268,5689.43,-139.065
8419.268,5689.43,-139.065
8419.268,5689.43,-139.065
8419.268,5689.43,-139.065
8428.06,5682.605,-127.207
8348.367,5664.53,-115.414
8372.683,5662.598,-127.471
8372.683,5662.598,-127.471
8372.683,5662.598,-127.471
8403.201,5678.403,-118.012
8391.266,5676.155,-133.677
8383.482,5675.769,-135.159
8383.482,5675.769,-135.159
8383.482,5675.769,-135.159
8367.58,5681.495,-124.584
8367.58,5681.495,-124.584
8367.58,5681.495,-124.584
8419.53,5681.936,-134.46
8419.53,5681.936,-134.46
8419.53,5681.936,-134.46
8419.53,5681.936,-134.46
8419.53,5681.936,-134.46
8419.53,5681.936,-134.46
8419.53,5681.936,-134.46
8435.862,5695.646,-137.192
8435.862,5695.646,-137.192
8435.862,5695.646,-137.192
8441.857,5700.333,-117.298
8441.857,5700.333,-117.298
8441.857,5700.333,-117.298
8441.857,5700.333,-117.298
8380.126,5666.201,-122.964
8380.126,5666.201,-122.964
8380.126,5666.201,-122.964
8377.728,5683.867,-129.885
8397.937,5672.712,-118.701
8390.618,5680.667,-118.807
8403.523,5674.226,-122.453
8403.523,5674.226,-122.453
8403.523,5674.226,-122.453
8439.704,5694.483,-119.962
8439.704,5694.483,-119.962
8439.704,5694.483,-119.962
8439.704,5694.483,-119.962
8439.704,5694.483,-119.962
8439.704,5694.483,-119.962
8425.943,5693.984,-135.99
8425.943,5693.984,-135.99
8437.2,5706.044,-128.065
8400.815,5687.903,-118.671
8400.815,5687.903,-118.671
8424.919,5698.697,-124.148
8424.919,5698.697,-124.148
8358.113,5661.312,-129.106
8369.981,5665.054,-131.618
8369.981,5665.054,-131.618
8369.981,5665.054,-131.618
8369.981,5665.054,-131.618
8369.981,5665.054,-131.618
8369.981,5665.054,-131.618
8405.801,5675.421,-119.605
8405.801,5675.421,-119.605
8405.801,5675.421,-119.605
8405.801,5675.421,-119.605
8351.608,5673.726,-121.795
8393.89,5676.958,-117.828
8393.89,5676.958,-117.828
8393.89,5676.958,-117.828
8393.89,5676.958,-117.828
8372.573,5669.08,-115.554
8372.573,5669.08,-115.554
8372.573,5669.08,-115.554
8372.573,5669.08,-115.554
8372.573,5669.08,-115.554
8402.36,5675.202,-134.96
8402.36,5675.202,-134.96
8402.36,5675.202,-134.96
8402.36,5675.202,-134.96
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8396.673,5673.836,-127.818
8418.341,5691.706,-118.783
8418.341,5691.706,-118.783
8418.341,5691.706,-118.783
8418.341,5691.706,-118.783
8418.341,5691.706,-118.783
8418.341,5691.706,-118.783
8418.341,5691.706,-118.783
8348.97,5674.394,-119.83
8348.97,5674.394,-119.83
8380.969,5723.383,169.453
8380.969,5723.383,169.453
8380.969,5723.383,169.453
8380.969,5723.383,169.453
8380.969,5723.383,169.453
8380.969,5723.383,169.453
8351.173,5723.853,161.705
8351.173,5723.853,161.705
8359.348,5730.56,163.503
8359.348,5730.56,163.503
8359.348,5730.56,163.503
8359.348,5730.56,163.503
8359.348,5730.56,163.503
8389.931,5744.424,173.989
8389.931,5744.424,173.989
8389.931,5744.424,173.989
8353.26,5711.448,155.879
8353.26,5711.448,155.879
8400.616,5737.612,166.043
8400.616,5737.612,166.043
8377.842,5725.504,172.928
8377.842,5725.504,172.928
8384.18,5738.319,158.466
8384.18,5738.319,158.466
8384.18,5738.319,158.466
8372.027,5735.847,165.509
8372.027,5735.847,165.509
8372.027,5735.847,165.509
8348.846,5703.058,163.145
8348.846,5703.058,163.145
8348.846,5703.058,163.145
8348.846,5703.058,163.145
8348.87,5705.442,171.91
8348.87,5705.442,171.91
8372.653,5736.468,167.138
8383.112,5723.642,171.589
8383.112,5723.642,171.589
8383.112,5723.642,171.589
8389.414,5737.156,175.914
8382.73,5724.708,167.043
8382.73,5724.708,167.043
8382.73,5724.708,167.043
8388.184,5733.767,158.582
8388.184,5733.767,158.582
8368.95,5732.851,160.258
8368.95,5732.851,160.258
8367.719,5716.268,173.012
8367.719,5716.268,173.012
8421.326,5770.497,159.535
8421.326,5770.497,159.535
8403.925,5750.813,177.807
8400.01,5748.599,174.835
8396.716,5751.528,162.877
8396.716,5751.528,162.877
8431.668,5758.553,166.095
8431.668,5758.553,166.095
8388.647,5746.493,160.621
8388.647,5746.493,160.621
8439.77,5783.976,171.581
8430.857,5759.674,172.28
8430.857,5759.674,172.28
8414.33,5763.224,161.266
8414.33,5763.224,161.266
8445.039,5772.824,159.928
8445.039,5772.824,159.928
8445.29,5786.721,166.087
8445.29,5786.721,166.087
8414.02,5751.561,174.942
8414.02,5751.561,174.942
8414.02,5751.561,174.942
8416.173,5768.859,161.364
8416.173,5768.859,161.364
8438.199,5769.558,160.955
8438.199,5769.558,160.955
8438.199,5769.558,160.955
8438.199,5769.558,160.955
8401.71,5757.874,168.241
8428.754,5778.092,169.77
8426.213,5765.253,178.37
8409.58,5760.041,162.557
8409.58,5760.041,162.557
8409.58,5760.041,162.557
8443.01,5785.018,171.11
8443.01,5785.018,171.11
8381.928,5745.446,169.767
8435.126,5761.893,166.543
8435.126,5761.893,166.543
8441.503,5766.898,159.712
8441.503,5766.898,159.712
8413.353,5749.691,176.732
8411.766,5750.633,174.879
8411.766,5750.633,174.879
8411.766,5750.633,174.879
8477.871,5706.053,-122.846
8477.871,5706.053,-122.846
8477.871,5706.053,-122.846
8477.871,5706.053,-122.846
8477.871,5706.053,-122.846
8477.871,5706.053,-122.846
8497.611,5707.477,-124.963
8497.611,5707.477,-124.963
8494.701,5711.867,-142.284
8494.701,5711.867,-142.284
8450.102,5705.119,-121.99
8450.102,5705.119,-121.99
8450.102,5705.119,-121.99
8450.102,5705.119,-121.99
8536.602,5733.099,-124.28
8465.286,5710.977,-133.955
8465.286,5710.977,-133.955
8465.286,5710.977,-133.955
8473.696,5708.707,-120.537
8473.696,5708.707,-120.537
8460.062,5701.065,-121.254
8460.062,5701.065,-121.254
8516.975,5732.461,-137.646
8545.519,5727.079,-130.41
8545.519,5727.079,-130.41
8499.26,5708.431,-133.13
8499.26,5708.431,-133.13
8499.26,5708.431,-133.13
8527.075,5725.803,-122.628
8473.087,5700.024,-136.014
8506.547,5723.483,-120.772
8506.547,5723.483,-120.772
8506.547,5723.483,-120.772
8506.547,5723.483,-120.772
8499.501,5721.217,-140.839
8499.501,5721.217,-140.839
8499.501,5721.217,-140.839
8499.501,5721.217,-140.839
8499.501,5721.217,-140.839
8497.552,5718.682,-122.169
8497.552,5718.682,-122.169
8473.109,5700.3,-125.797
8473.109,5700.3,-125.797
8518.226,5732.517,-129.679
8518.226,5732.517,-129.679
8518.226,5732.517,-129.679
8454.087,5693.753,-124.726
8454.087,5693.753,-124.726
8454.087,5693.753,-124.726
8454.087,5693.753,-124.726
8454.087,5693.753,-124.726
8454.087,5693.753,-124.726
8454.087,5693.753,-124.726
8467.838,5709.78,-119.373
8467.838,5709.78,-119.373
8491.113,5724.314,-126.962
8452.294,5698.988,-138.327
8452.294,5698.988,-138.327
8452.294,5698.988,-138.327
8480.788,5719.184,-132.285
8480.788,5719.184,-132.285
8485.961,5713.398,-139.306
8485.961,5713.398,-139.306
8485.961,5713.398,-139.306
8485.961,5713.398,-139.306
8499.444,5708.614,-125.698
8499.444,5708.614,-125.698
8499.444,5708.614,-125.698
8451.45,5709.125,-136.45
8499.217,5705.726,-126.021
8499.217,5705.726,-126.021
8463.675,5705.592,-119.135
8463.675,5705.592,-119.135
8463.675,5705.592,-119.135
8463.675,5705.592,-119.135
8473.696,5709.632,-120.999
8473.696,5709.632,-120.999
8473.696,5709.632,-120.999
8481.002,5698.895,-131.453
8481.002,5698.895,-131.453
8481.002,5698.895,-131.453
8516.631,5730.551,-133.963
8474.624,5793.993,177.461
8474.624,5793.993,177.461
8474.624,5793.993,177.461
8474.624,5793.993,177.461
8539.485,5842.892,165.248
8539.485,5842.892,165.248
8539.485,5842.892,165.248
8478.23,5798.051,178.768
8478.23,5798.051,178.768
8478.23,5798.051,178.768
8489.477,5801.222,165.098
8489.477,5801.222,165.098
8489.477,5801.222,165.098
8489.477,5801.222,165.098
8489.477,5801.222,165.098
8489.477,5801.222,165.098
8489.477,5801.222,165.098
8519.665,5843.87,165.742
8519.665,5843.87,165.742
8469.51,5783.922,169.137
8456.799,5776.091,173.976
8456.799,5776.091,173.976
8456.799,5776.091,173.976
8456.799,5776.091,173.976
8456.799,5776.091,173.976
8507.341,5828.107,178.025
8507.341,5828.107,178.025
8473.962,5799.164,180.535
8473.962,5799.164,180.535
8473.962,5799.164,180.535
8473.962,5799.164,180.535
8473.962,5799.164,180.535
8540.98,5844.299,163.505
8540.98,5844.299,163.505
8540.98,5844.299,163.505
8506.084,5817.458,165.711
8518.544,5841.934,164.627
8518.544,5841.934,164.627
8458.027,5801.246,173.907
8461.979,5786.241,159.912
8461.979,5786.241,159.912
8483.339,5797.86,162.512
8461.403,5790.129,176.47
8461.403,5790.129,176.47
8531.109,5844.574,162.353
8531.109,5844.574,162.353
8480.581,5796.813,173.069
8480.581,5796.813,173.069
8480.581,5796.813,173.069
8480.581,5796.813,173.069
8480.581,5796.813,173.069
8480.581,5796.813,173.069
8480.581,5796.813,173.069
8480.581,5796.813,173.069
8519.139,5836.865,180.853
8457.123,5778.01,173.72
8457.123,5778.01,173.72
8478.236,5813.128,164.608
8478.236,5813.128,164.608
8519.769,5825.08,180.337
8519.769,5825.08,180.337
8519.769,5825.08,180.337
8483.558,5798.232,165.458
8483.558,5798.232,165.458
8494.323,5824.397,179.728
8494.323,5824.397,179.728
8471.139,5792.224,180.292
8471.139,5792.224,180.292
8471.139,5792.224,180.292
8471.139,5792.224,180.292
8471.139,5792.224,180.292
8471.139,5792.224,180.292
8489.489,5825.164,173.64
8489.489,5825.164,173.64
8462.588,5796.493,161.273
8447.76,5781.088,179.136
8521.429,5832.263,163.634
8521.429,5832.263,163.634
8515.774,5841.465,179.521
8478.864,5801.816,161.426
8478.864,5801.816,161.426
8478.864,5801.816,161.426
8478.864,5801.816,161.426
8503.591,5816.808,164.774
8503.591,5816.808,164.774
8479.589,5796.871,179.169
8479.589,5796.871,179.169
8457.888,5782.162,177.759
8457.888,5782.162,177.759
8457.888,5782.162,177.759
8457.888,5782.162,177.759
8461.737,5798.699,176.088
8461.737,5798.699,176.088
8461.737,5798.699,176.088
8461.737,5798.699,176.088
8461.737,5798.699,176.088
8449.022,5785.093,161.46
8449.022,5785.093,161.46
8488.851,5801.253,171.634
8488.851,5801.253,171.634
8488.851,5801.253,171.634
8488.851,5801.253,171.634
8488.851,5801.253,171.634
8538.255,5846.806,162.179
8538.255,5846.806,162.179
8538.255,5846.806,162.179
8532.541,5853.7,179.636
8532.541,5853.7,179.636
8535.915,5850.536,161.921
8535.915,5850.536,161.921
8539.131,5846.162,165.309
8531.482,5854.531,165.782
8531.482,5854.531,165.782
8531.482,5854.531,165.782
8532.503,5857.063,175.222
8532.503,5857.063,175.222
8528.685,5853.839,177.618
8522.619,5849.354,167.668
8522.619,5849.354,167.668
8531.306,5857.053,178.552
8532.096,5849.479,179.278
8540.544,5850.164,162.144
8546.59,5742.049,-141.565
8562.976,5739.25,-124.27
8562.976,5739.25,-124.27
8562.976,5739.25,-124.27
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8572.123,5732.724,-134.63
8549.919,5729.196,-140.834
8549.919,5729.196,-140.834
8561.091,5740.832,-123.461
8561.091,5740.832,-123.461
8561.128,5730.149,-140.107
8561.128,5730.149,-140.107
8581.03,5742.461,-143.838
8581.03,5742.461,-143.838
8550.116,5730.374,-143.109
8550.116,5730.374,-143.109
