id,frame,x[nm],y [nm],z [nm]
3,5463,5034.205,-5122.366,176.4251
3,5464,7256.05,-5372.095,-78.25954
3,5465,3501.102,-4514.856,310.8568
3,5465,7816.585,-5444.266,144.4001
3,5466,6739.024,-5356.537,140.0518
3,5467,5609.785,-5256.319,142.0358
3,5467,7663.886,-5394.78,156.882
3,5467,4514.023,-7343.056,185.7254
3,5468,4168.146,-4640.008,250.7785
3,5468,5946.704,-5329.212,-549.186
3,5468,9239.989,-6592.443,237.8511
3,5469,3185.815,-3920.635,336.1119
3,5469,7978.604,-5499.596,137.386
3,5469,5446.645,-5577.431,-119.8645
3,5469,4452.835,-7433.536,51.95194
3,5470,6345.552,-5330.313,118.6293
3,5470,8565.19,-5734.821,-115.7636
3,5471,4510.02,-7335.19,93.72898
3,5473,6760.122,-5374.68,120.9122
3,5474,8077.839,-5581.487,-123.492
3,5474,4406,-7558.777,65.22717
3,5475,4457.53,-7424.315,131.3797
3,5476,6329.749,-3798.979,-494.0735
3,5476,8688.603,-5841.958,-10.54043
3,5477,6781.392,-3092.413,-820.4535
3,5477,4690.542,-5012.168,218.0686
3,5477,5840.928,-5895.951,127.8585
3,5478,6306.732,-4015.382,-446.5329
3,5478,4393.216,-8928.241,-82.42329
3,5479,3492.609,-4524.605,315.8368
3,5479,5622.87,-5277.004,-189.1017
3,5479,4487.497,-7511.457,389.7727
3,5480,7992.888,-5531.978,184.7536
3,5480,4815.013,-6747.681,158.715
3,5481,4645.076,-4979.083,228.2621
3,5481,7292.451,-5423.077,-450.3174
3,5481,5932.042,-5810.786,136.2979
3,5482,2862.472,-3656.273,355.494
3,5482,6987.68,-5421.168,137.2789
3,5482,4970.452,-6606.974,111.9955
3,5482,4320.394,-8050.068,22.75661
3,5483,4338.63,-8273.337,68.24535
3,5484,9127.05,-5957.073,-209.7829
3,5484,4734.755,-6766.646,188.3182
3,5485,6073.513,-4684.421,-251.6404
3,5485,7311.063,-5391.645,126.6751
3,5485,4906.295,-6451.549,72.70084
3,5485,4375.658,-7953.864,435.1723
3,5486,6668.224,-3244.014,-625.71
3,5486,3486.693,-4512.139,302.2425
3,5486,8693.566,-5991.487,200.3096
3,5487,3823.037,-4587.953,275.6008
3,5487,5102.895,-5135.914,189.3177
3,5487,4703.273,-6805.949,193.3499
3,5487,4374.09,-8805.851,-67.32838
3,5488,7553.342,-5417.716,-52.01496
3,5488,8859.771,-5922.391,37.95215
3,5488,4251.292,-8392.93,495.8779
3,5489,3222.002,-3966.75,312.2931
3,5489,6659.769,-5306.258,1.730994
3,5489,9192.724,-5978.007,-137.5208
3,5489,4409.917,-7797.563,408.6501
3,5490,3299.647,-4156.153,324.854
3,5490,6211.904,-5294.862,34.88323
3,5490,4741.047,-6802.039,158.1038
3,5491,5358.691,-5174.643,47.50568
3,5491,4352.659,-7979.589,463.0533
3,5493,7399.689,-5381.659,149.4666
3,5493,8814.8,-6070.622,-558.6974
3,5493,4551.938,-7179.882,308.1664
3,5494,3160.561,-3885.728,346.0785
3,5495,4424.002,-7608.381,163.1074
3,5496,9154.273,-6478.388,227.3712
3,5497,6116.172,-4649.608,-269.9471
3,5497,7382.696,-5392.797,-70.40981
3,5497,4622.713,-7075.302,74.27715
3,5498,3561.932,-4547.793,294.0306
3,5498,6879.14,-5404.855,162.3391
3,5498,4345.36,-7968.575,47.67574
3,5499,6892.937,-5362.274,19.1988
3,5499,9068.847,-6370.147,197.3459
3,5499,5152.316,-6421.508,122.1105
3,5500,8715.631,-5975.672,191.7868
3,5500,5325.304,-6178.176,209.8462
3,5501,6111.291,-4643.098,-283.5799
3,5501,4553.68,-4920.853,254.0849
3,5503,6305.074,-3770.01,-486.704
3,5503,4324.154,-7961.408,2.929038
3,5504,8483.877,-5792.042,170.3598
3,5504,4438.347,-7525.355,56.21624
3,5505,3220.835,-3967.072,329.4718
3,5505,4353.442,-8008.232,434.7191
3,5506,7144.377,-5388.086,138.6145
3,5507,6376.184,-3690.209,-495.5039
3,5507,3412.072,-4441.621,305.8153
3,5507,5522.88,-5450.642,-136.8485
3,5507,4931.289,-6658.792,126.9249
3,5508,4557.049,-7178.571,293.6211
3,5509,6469.649,-5315.265,134.1594
3,5509,7802.81,-5448.252,-65.45063
3,5509,4523.401,-7320.416,98.20255
3,5510,3647.853,-4572.707,297.9082
3,5510,5742.129,-4914.126,-256.6858
3,5510,8143.787,-5588.838,-93.45867
3,5511,4447.185,-4845.228,226.2239
3,5511,6747.278,-5343.77,41.26644
3,5512,8027.137,-5556.46,-109.5633
3,5512,9091.573,-6410.015,189.1556
3,5513,6102.706,-5295.462,72.70191
3,5513,4946.91,-6529.994,138.3268
3,5513,4322.442,-8328.805,-18.37223
3,5514,6313.868,-3813.469,-480.7641
3,5514,8099.117,-5592.988,-112.454
3,5514,5841.693,-5877.402,114.8986
3,5515,5086.907,-6425.527,323.4993
3,5515,4417.437,-7544.699,80.8379
3,5516,4795.958,-6795.868,116.7411
3,5517,6409.327,-3653.767,-497.7384
3,5517,4495.659,-7395.399,52.47356
3,5518,4318.293,-8593.131,22.58434
3,5519,4528.972,-7293.876,309.3108
3,5520,8697.993,-5973.708,184.5911
3,5520,4562.157,-7140.779,310.895
3,5521,7061.475,-5347.676,-47.90409
3,5521,8374.055,-5739.265,171.9913
3,5521,5179.086,-6007.042,-28.68443
3,5522,6324.619,-4346.13,-389.3455
3,5522,4240.2,-8343.52,496.3971
3,5524,3764.848,-4584.35,280.8596
3,5525,6299.747,-4144.313,-511.8645
3,5525,5653.244,-5986.415,129.8008
3,5525,9028.017,-5916.779,-149.6039
3,5526,3341.013,-4284.363,341.9669
3,5526,5741.491,-5101.388,10.28255
3,5526,4359.299,-7916.456,423.0966
3,5527,6606.44,-3358.877,-536.5518
3,5527,3712.937,-4836.486,635.8632
3,5527,5189.341,-5982.146,-49.76467
3,5528,4309.651,-8194.301,-7.202874
3,5529,3416.745,-4415.177,317.5414
3,5529,5837.176,-4812.46,-250.7448
3,5529,7060.059,-5406.449,127.3879
3,5529,4643.986,-6941.887,269.9438
3,5530,6497.608,-3467.724,-536.0637
3,5530,4085.315,-4620.802,301.6552
3,5530,9007.079,-5902.085,-151.0614
3,5530,4189.106,-8720.118,528.0403
3,5531,7090.912,-5335.121,-75.88558
3,5531,8761.134,-5807.545,-142.9027
3,5531,4994.681,-6571.908,97.98389
3,5532,8578.805,-5892.048,169.5381
3,5532,4427.151,-7470.935,106.4589
3,5532,4453.943,-9180.634,-112.0687
3,5533,2935.833,-3733.012,375.8416
3,5533,7265.809,-5376.44,-39.57219
3,5533,5611.553,-6020.123,128.2378
3,5533,4684.602,-6832.556,218.9888
3,5534,6452.535,-3513.343,-507.6825
3,5535,3115.534,-3840.379,339.7141
3,5535,5652.366,-5107.566,-213.6572
3,5535,8873.151,-5853.152,-148.9493
3,5535,4357.253,-8805.772,-80.43514
3,5536,6334.311,-3751.985,-482.2194
3,5536,5637.666,-5382.154,25.80585
3,5536,7665.763,-5457.728,-93.34751
3,5537,6349.979,-3692.837,-507.7954
3,5537,8230.878,-5623.151,-121.0617
3,5538,5557.456,-5356.129,-179.7197
3,5538,8384.647,-5741.228,156.8831
3,5538,4791.644,-6630.78,174.0296
3,5539,3072.676,-3833.893,343.3452
3,5539,6113.375,-4651.833,-348.2794
3,5540,5762.675,-5225.469,-28.29823
3,5541,6611.923,-3351.001,-576.8098
3,5541,4285.653,-8265.539,475.2716
3,5543,7513.024,-5372.132,155.5598
3,5543,5400.228,-5638.803,-139.6363
3,5545,2861.719,-3670.006,358.2054
3,5546,6470.305,-3496.577,-499.5881
3,5546,6254.383,-5322.997,-14.87919
3,5547,6823.402,-2951.722,-646.2671
3,5547,4153.804,-4664.19,302.8301
3,5547,4526.62,-7296.15,345.0295
3,5549,3056.942,-3809.39,341.3867
3,5549,5349.588,-5197.423,174.925
3,5549,7696.134,-5402.115,160.029
3,5549,4722.794,-6754.803,189.9556
3,5550,2996.188,-3764.968,342.249
3,5551,4748.688,-5007.628,229.4967
3,5551,6223.297,-5414.124,127.3851
3,5551,8305.175,-5657.148,140.4379
3,5552,8760.351,-6043.169,192.1417
3,5552,4375.646,-8877.014,-82.66399
3,5553,6286.157,-4060.177,-449.5749
3,5554,8935.413,-6207.105,191.657
3,5554,4838.998,-6758.262,111.8197
3,5554,4331.645,-8700.412,-3.346673
3,5555,3497.637,-4497.949,304.7554
3,5555,5148.948,-5143.139,206.3585
3,5555,4474.912,-7595.456,369.0393
3,5556,9057.197,-5933.305,-167.8694
3,5556,4589.352,-7115.548,296.5541
3,5557,3525.095,-4538.502,315.5197
3,5557,7046.82,-5418.594,118.1678
3,5557,8836.058,-6117.291,189.0287
3,5557,4753.187,-6706.652,193.0223
3,5558,5275.11,-5848.332,-33.51208
3,5558,4462.34,-7613.552,409.3428
3,5558,4351.663,-8612.204,-36.62831
3,5559,3209.615,-3959.282,338.4211
3,5559,6051.511,-5272.509,90.05909
3,5560,7474.437,-5404.444,-67.25239
3,5561,6376.203,-3653.402,-488.6925
3,5561,3298.625,-4155.854,327.2451
3,5561,4804.056,-6735.739,161.1109
3,5562,6682.692,-3117.798,-599.9384
3,5562,2910.285,-3713.704,329.2969
3,5564,4234.182,-4704.26,264.0198
3,5564,8342.793,-5701.461,182.5403
3,5564,5974.16,-5780.505,102.6531
3,5564,4378.625,-8822.428,-74.78779
3,5565,6516.484,-3490.939,-549.5426
3,5565,3305.969,-4182.167,317.2869
3,5565,4353.297,-8026.163,434.5162
3,5566,4309.814,-4756.57,252.3367
3,5566,6270.439,-5370.338,27.72617
3,5567,4414.723,-7546.923,67.13787
3,5568,6206.586,-4590.436,-321.8654
3,5568,8851.037,-5848.315,-145.094
3,5568,4703.004,-6976.253,89.1898
3,5569,3075.511,-3818.761,303.2001
3,5570,8147.561,-5579.077,161.3718
3,5571,8056.907,-5540.627,152.3796
3,5572,2918.212,-3722.848,338.396
3,5572,6792.116,-5378.782,126.2738
3,5572,5259.572,-5902.656,-59.24015
3,5572,4590.392,-7028.49,278.5421
3,5573,2870.971,-3681.224,359.2299
3,5573,5607.467,-6038.191,124.6463
3,5573,4238.51,-8410.812,505.9423
3,5574,6326.462,-4181.661,-439.5615
3,5574,6182.764,-5495.877,136.715
3,5574,7757.181,-5480.166,-94.6542
3,5574,4724.941,-6940.255,111.2639
3,5575,5268.066,-6288.912,115.9835
3,5577,6275.689,-3937.168,-439.7883
3,5577,5569.839,-5354.523,-151.5774
3,5578,4488.442,-4862.885,216.6146
3,5578,8729.467,-6011.38,188.6955
3,5579,3897.595,-4580.54,277.3537
3,5579,6622.444,-5304.008,11.02535
3,5579,4923.456,-6669.283,123.8358
3,5580,3497.279,-4513.146,308.44
3,5580,6223.638,-4571.197,-356.3572
3,5580,5336.031,-6230.427,110.3862
3,5580,4295.912,-8142.076,449.6321
3,5581,5175.822,-5141.942,146.4524
3,5581,4397.192,-8906.376,-72.84969
3,5582,6798.5,-2913.515,-628.614
3,5582,7743.743,-5425.648,125.5326
3,5583,7351.833,-5397.731,-54.60018
3,5583,4350.534,-7870.394,29.13975
3,5584,6704.976,-3151.639,-613.002
3,5584,6247.391,-5289.686,56.1327
3,5585,6327.034,-3793.178,-477.8865
3,5585,8231.135,-5642.723,181.5709
3,5585,4367.784,-8760.945,-84.27067
3,5586,4468.871,-4887.373,237.304
3,5586,5321.157,-5601.537,-430.5845
3,5586,4794.394,-6609.067,148.1905
3,5587,7368.51,-5383.963,176.2401
3,5589,4466.188,-7319.393,451.3141
3,5590,4582.533,-7093.461,349.2229
3,5591,4545.615,-4906.896,260.8609
3,5592,4388.921,-7862.842,407.0897
3,5593,4041.372,-4631.403,285.143
3,5593,9232.459,-6015.604,-159.4998
3,5593,4411.458,-7741.522,51.50311
3,5594,4084.18,-4630.901,287.4723
3,5594,7769.456,-5428.673,135.2694
3,5594,4356.658,-8775.601,-89.22855
3,5595,4888.812,-6693.273,100.3643
3,5596,6329.227,-3752.109,-473.9644
3,5596,6719.662,-5313.417,-8.395501
3,5596,8165.392,-5610.433,191.5625
3,5596,4390.704,-8985.302,-89.15195
3,5597,5233.332,-6321.724,53.11932
3,5598,8185.954,-5600.813,-135.1336
3,5599,6272.28,-4128.682,-418.5743
3,5599,7582.796,-5385.653,142.9652
3,5599,4457.923,-7426.158,77.89875
3,5600,6745.07,-3042.001,-625.6505
3,5600,5253.41,-6324.102,137.0971
3,5600,4378.788,-7921.68,434.5423
3,5601,5175.353,-6377.94,110.2659
3,5601,4382.932,-7739.915,47.71259
3,5602,6309.689,-3796.119,-477.3175
3,5602,5707.886,-4968.134,-248.7935
3,5602,7659.269,-5385.372,140.4848
3,5602,4871.702,-6761.954,122.8917
3,5603,2921.346,-3724.875,338.299
3,5603,7838.126,-5456.428,155.2527
3,5603,5045.928,-6241.41,32.7029
3,5603,4349.99,-8768.248,-60.12348
3,5604,3198.736,-3921.665,334.1201
3,5604,7677.887,-5566.865,-543.8567
3,5604,9024.349,-5911.924,-167.6111
3,5605,5545.44,-5367.489,-181.2195
3,5605,4496.107,-7337.658,72.81796
3,5606,6546.439,-3440.615,-559.1828
3,5606,6170.351,-5487.714,144.3218
3,5607,7985.374,-5527.235,156.2701
3,5607,9172.537,-6487.771,217.4725
3,5609,3488.802,-4510.988,437.0687
3,5610,5710.334,-4996.284,-236.9168
3,5610,8937.061,-5876.868,-172.9876
3,5611,4026.768,-4604.122,288.8625
3,5611,4437.525,-7482.461,75.03345
3,5612,3262.551,-4046.045,336.4487
3,5612,5411.002,-5212.145,143.1287
3,5612,5082.489,-6468.272,114.3583
3,5612,4321.826,-7999.778,-2.771569
3,5613,6035.797,-5268.25,75.45582
3,5613,4330.867,-7936.747,14.25869
3,5615,3597.894,-4563.664,310.176
3,5615,8672.797,-5949.755,209.9479
3,5615,5713.013,-5979.347,118.0895
3,5616,5135.853,-5483.036,591.0779
3,5616,7132.491,-5348.099,-57.04136
3,5616,4957.853,-6599.572,118.9701
3,5617,8184.456,-5619.649,173.1737
3,5617,5596.088,-6011.825,66.2859
3,5617,4637.135,-7086.123,100.8844
3,5618,6301.753,-5310.939,74.03614
3,5618,4636.595,-7071.391,108.5577
3,5618,4403.918,-8916.543,-82.30358
3,5619,5675.142,-5990.875,153.3568
3,5619,4344.784,-7943.335,26.75121
3,5620,3322.879,-4217.246,309.4194
3,5620,4302.698,-8175.947,493.248
3,5621,3062.801,-3799.678,350.187
3,5621,8895.896,-6172.472,196.3376
3,5622,3317.73,-4207.019,299.836
3,5622,8020.39,-5535.435,154.989
3,5623,6276.557,-4022.928,-457.3601
3,5623,8490.646,-5720.087,-142.2332
3,5624,6928.594,-5305.538,-156.2053
3,5624,4876.246,-6464.663,52.73121
3,5625,3314.681,-4217.886,317.7707
3,5626,4152.066,-4637.036,264.0628
3,5626,7806.144,-5498.413,-83.60424
3,5626,5390.248,-5622.79,-107.5381
3,5627,6284.122,-3856.167,-441.0782
3,5627,7994.096,-5513.425,163.7399
3,5627,9189.516,-5988.695,-189.9237
3,5627,4416.329,-7565.161,63.25115
3,5628,7149.775,-5388.084,143.9093
3,5628,4333.819,-8072.778,415.2271
3,5629,8628.469,-5758.831,-161.5487
3,5629,4472.071,-7516.227,372.193
3,5630,6560.727,-3375.09,-558.7817
3,5630,3219.538,-3962.826,321.498
3,5631,9150.76,-5971.627,-179.5287
3,5632,3313.714,-4153.171,309.4899
3,5632,8678.805,-5963.359,201.2588
3,5633,3095.771,-3841.349,347.4701
3,5633,6361.414,-4421.017,-223.3751
3,5633,7288.126,-5376.307,133.5153
3,5633,5054.712,-6526.243,121.2171
3,5634,7221.326,-5361.115,-53.08544
3,5635,3529.238,-4531.395,296.2929
3,5635,6153.613,-5521.504,132.6813
3,5636,6755.171,-2980.304,-656.7062
3,5636,6781.631,-5363.11,144.5009
3,5636,8720.085,-5803.406,-135.4509
3,5636,5206.076,-5973.558,-49.28196
3,5637,7540.045,-5432.264,-96.02413
3,5637,4270.528,-8378.392,519.5923
3,5638,9153.046,-6305.215,389.5798
3,5639,4427.163,-4838.165,245.3031
3,5639,6862.707,-5338,-21.44276
3,5639,5392.835,-5645.102,-94.90475
3,5639,8932.689,-5882.518,-162.0302
3,5640,4738.428,-5010.053,230.0552
3,5640,7063.608,-5379.468,18.94764
3,5640,5810.38,-5900.785,110.287
3,5641,7650.457,-5385.992,145.6098
3,5641,4280.306,-8238.125,474.17
3,5642,6001.793,-5428.203,350.0528
3,5642,9167.957,-5973.441,-170.9778
3,5643,8857.626,-5860.118,-167.2671
3,5643,4501.898,-7345.52,89.05293
3,5644,4743.631,-5023.414,228.4638
3,5644,5130.638,-6445.347,123.5797
3,5645,4863.667,-5067.449,211.5025
3,5645,6523.656,-5296.206,136.1751
3,5647,6648.691,-3229.008,-611.5907
3,5647,4415.799,-4835.683,264.9864
3,5647,8403.731,-5665.444,-132.0105
3,5649,8657.029,-5956.737,199.8068
3,5649,4977.448,-6370.04,62.62188
3,5650,6772.815,-5373.182,119.7911
3,5650,8551.867,-5869.922,161.4365
3,5650,4421.61,-7745.381,422.051
3,5651,4798.957,-6841.187,94.13486
3,5651,4308.123,-8284.681,-29.46987
3,5652,7996.103,-5550.135,-113.7485
3,5653,3594.293,-4555.58,297.7678
3,5653,6225.175,-4555.819,-344.8005
3,5653,4449.256,-9164.362,-99.62688
3,5654,5255.403,-5172.402,160.8467
3,5654,7354.715,-5391.747,21.06861
3,5654,8622.964,-5761.464,-168.5597
3,5655,6285.281,-4091.309,-479.8053
3,5655,5903.385,-5863.584,154.1744
3,5655,8569.213,-5878.243,175.3559
3,5655,4260.708,-8357.981,496.2847
3,5656,6617.294,-3253.43,-575.9268
3,5656,3293.343,-4156.672,397.5995
3,5656,8570.512,-5863.627,202.1072
3,5657,7262.492,-5392.746,152.6396
3,5657,6000.015,-5767.002,130.4882
3,5657,4975.582,-6501.669,151.566
3,5658,6449.667,-3602.716,-478.4355
3,5658,3159.904,-3871.446,317.9961
3,5658,5651.363,-5253.931,122.1041
3,5658,4642.469,-7085.005,105.7215
3,5659,6387.422,-5310.258,34.36931
3,5659,8478.834,-5883.417,-549.7376
3,5659,4517.243,-7288.561,298.2454
3,5660,6305.679,-4004.596,-453.324
3,5660,8656.333,-5763.638,-133.9798
3,5660,5045.261,-6220.672,18.82603
3,5660,4319.448,-7962.564,24.44904
3,5661,6571.838,-3375.987,-548.9207
3,5661,5474.632,-5501.759,-143.3104
3,5661,4801.463,-6632.214,166.9551
3,5661,4328.57,-8035.184,13.85403
3,5662,6306.19,-4111.171,-419.6409
3,5662,4095.821,-4634.134,291.9744
3,5662,8675.774,-5773.411,-139.8437
3,5662,4989.854,-6597.969,115.001
3,5663,3284.501,-4115.899,316.4691
3,5664,5569.214,-5350.979,-175.2661
3,5664,7716.719,-5463.256,-83.18241
3,5664,9154.443,-6453.087,209.2778
3,5664,4652.568,-6921.135,268.6249
3,5665,2922.422,-3713.628,332.7597
3,5665,6441.645,-3629.272,-482.0147
3,5665,4881.926,-5076.854,219.8097
3,5665,4749.349,-6899.492,102.7646
3,5666,6316.335,-4238.176,-369.7332
3,5666,7352.776,-5354.806,114.0944
3,5666,6034.23,-5696.55,136.1134
3,5666,4325.491,-8202.03,-11.27293
3,5667,4462.808,-7608.973,373.5466
3,5668,2894.539,-3700.482,361.9579
3,5668,5471.621,-5205.125,135.4933
3,5668,4485.967,-7549.495,424.6035
3,5669,4191.116,-8668.023,529.2757
3,5670,4191.107,-8476.393,532.3076
3,5671,6377.966,-3665.601,-477.5823
3,5671,8173.136,-5591.166,80.81676
3,5671,5412.281,-5603.003,-115.6189
3,5672,3049.554,-3788.142,334.2066
3,5672,8628.604,-5757.469,-159.3192
3,5673,3299.036,-4073.498,327.7828
3,5673,4442.673,-4851.689,241.8914
3,5673,7921.853,-5532.114,-98.63392
3,5673,4313.365,-8158.441,-1.414224
3,5674,6348.839,-3724.919,-465.1954
3,5674,4785.838,-5029.458,213.946
3,5674,6637.536,-5342.705,-508.0593
3,5675,9053.221,-5917.365,-138.1794
3,5675,4369.477,-8782.413,-40.55904
3,5676,9018.249,-5925.78,-164.5652
3,5676,4594.254,-7132.333,86.80767
3,5677,6108.162,-5286.639,70.30331
3,5677,8063.009,-5577.509,-112.453
3,5677,5054.512,-6217.397,39.71241
3,5679,7407.945,-5396.234,-46.96018
3,5680,3721.557,-4817.896,614.9048
3,5680,6123.727,-5586.676,119.8547
3,5680,4567.922,-7161.156,85.56026
3,5681,6450.882,-3610.794,-527.7227
3,5681,9147.461,-6460.005,201.9975
3,5682,3553.58,-4546.207,306.0504
3,5683,5650.308,-5160.375,-224.9019
3,5683,4379.546,-8726.529,-46.05556
3,5684,6308.403,-4390.827,-364.6553
3,5684,4827.32,-6771.999,479.1414
3,5684,4338.143,-8444.554,-30.66319
3,5685,8760.481,-6039.222,163.635
3,5685,4752.263,-6737.363,187.8672
3,5686,3730.596,-4584.722,303.1438
3,5686,6700.791,-5307.24,-13.78483
3,5686,5416.778,-5603.898,-100.3337
3,5686,4697.581,-6973.832,91.59954
3,5687,6427.666,-3583.928,-506.8112
3,5688,4394.748,-7850.059,423.367
3,5688,4430.046,-9067.237,-106.9778
3,5689,4407.653,-4816.465,248.5481
3,5689,4338.4,-8523.494,-31.73817
3,5690,4022.838,-4607.016,277.4161
3,5690,4949.213,-6650.725,98.91323
3,5691,6014.139,-5725.878,109.3074
3,5692,5612.939,-5238.728,130.0258
3,5692,6995.405,-5339.755,-53.35796
3,5692,8541.129,-5843.297,165.019
3,5692,4596.757,-7034.948,280.2373
3,5693,4658.631,-7022.72,85.00469
3,5694,6802.051,-5384.436,141.2114
3,5694,4543.295,-7217.553,146.3302
3,5695,7792.607,-5442.902,143.5093
3,5695,4327.855,-8241.15,13.6626
3,5696,3170.178,-3900.497,317.7359
3,5696,7228.391,-5368.874,-30.35717
3,5697,4598.732,-7016.058,285.5976
3,5698,4485.536,-7372.442,83.37711
3,5699,4420.213,-7573.907,70.51197
3,5700,4218.819,-4666.589,251.4663
3,5700,8544.652,-5834.056,154.1675
3,5700,4273.059,-8246.902,461.0872
3,5701,5690.526,-5039.688,-208.7827
3,5701,4537.625,-7227.215,332.8934
3,5701,4465.59,-9203.163,-127.2862
3,5702,2913.562,-3702.867,329.7162
3,5702,5282.638,-5198.049,180.4188
3,5702,7775.32,-5480.954,-95.19993
3,5702,4355.385,-7868.716,43.86036
3,5703,3271.349,-4100.133,310.2561
3,5703,7167.28,-5361.039,-40.52555
3,5704,6806.876,-2948.908,-717.3922
3,5704,3345.262,-4239.36,330.2538
3,5704,5137.942,-6113.154,-9.525796
3,5704,4377.639,-7697.774,39.15683
3,5705,4322.809,-8472.503,-49.53861
3,5706,6327.428,-4419.327,-349.4513
3,5706,8388.396,-5672.75,-136.1417
3,5707,6301.214,-4438.462,-362.0525
3,5707,8308.513,-5724.027,-478.336
3,5707,4239.288,-8449.989,494.952
3,5708,3009.454,-3780.189,346.4911
3,5708,6277,-4047.862,-441.3597
3,5708,4956.421,-6411.856,66.08112
3,5708,4361.699,-7859.26,29.94884
3,5709,4540.681,-7254.331,295.8318
3,5710,6253.543,-5295.396,51.58871
3,5710,7748.448,-5419.83,150.224
3,5710,8951.993,-5907.128,-134.3648
3,5711,3399.121,-4410.067,340.9017
3,5711,4866.538,-5050.766,202.2667
3,5711,8651.246,-5759.847,-150.2321
3,5711,4462.769,-9201.787,-94.87934
3,5712,6313.351,-3849.386,-502.49
3,5712,4301.167,-4724.305,240.9227
3,5712,4338.86,-7955.976,23.76209
3,5713,4220.568,-4690.012,272.6209
3,5713,4340.623,-8086.298,472.0975
3,5714,7870.875,-5504.821,-107.9085
3,5714,5087.554,-6139.955,17.64004
3,5714,4234.324,-8493.745,521.7308
3,5715,3501.124,-4521.297,280.8019
3,5716,4426.196,-4814.064,231.2423
3,5717,3524.861,-4527.29,303.8013
3,5717,5654.069,-5113.012,-227.5695
3,5717,4883.761,-6514.578,95.92976
3,5717,4254.214,-8426.67,487.4842
3,5718,6654.24,-3249.851,-559.1194
3,5718,3285.77,-4091.361,312.4648
3,5718,4340.554,-4770.817,262.1943
3,5718,4348.269,-7861.243,19.23847
3,5719,5669.811,-5199.195,170.4897
3,5719,8442.739,-5706.355,-136.9165
3,5720,4310.295,-8146.803,21.80141
3,5721,3107.928,-3842.705,316.1342
3,5721,4135.196,-4673.696,315.8654
3,5721,4326.673,-8507.181,-29.30363
3,5722,6282.389,-3898.942,-417.7673
3,5723,6296.95,-3805.772,-473.245
3,5724,6289.542,-4000.614,-446.7773
3,5724,7646.776,-5402.833,170.7738
3,5725,6662.05,-3214.431,-621.556
3,5726,7839.659,-5451.327,156.8466
3,5726,5413.083,-6173.539,107.0861
3,5726,4327.606,-8537.152,10.69439
3,5727,6693.115,-5311.162,-4.640161
3,5728,4655.093,-7189.4,462.1529
3,5729,9182.088,-5969.207,-167.4027
3,5729,4373.955,-7792.532,45.69851
3,5730,2967.785,-3750.822,363.963
3,5730,6438.533,-3565.071,-520.0941
3,5730,4577.642,-7162.6,163.0325
3,5731,6633.065,-3251.955,-554.1783
3,5731,6648.853,-5309.07,-12.89021
3,5732,8732.171,-6021.127,181.6031
3,5733,9186.859,-5978.99,-153.0934
3,5734,3099.292,-3825.732,327.2869
3,5735,4259.014,-4719.07,272.2482
3,5735,5048.207,-6236.366,41.64944
3,5736,6196.606,-5440.07,132.0982
3,5736,5073.746,-6193.924,-3.358346
3,5736,9103.628,-6405.442,206.8818
3,5736,4314.767,-8455.074,-23.15983
3,5737,3399.065,-4377.999,339.4712
3,5737,6842.601,-5318.722,2.354163
3,5737,4379.859,-7877.032,387.9375
3,5738,4149.203,-4640.846,288.3199
3,5738,6089.241,-5275.932,78.44997
3,5739,6804.477,-2941.018,-630.7243
3,5739,3900.708,-4578.051,269.5404
3,5739,8401.85,-5673.605,-103.8192
3,5739,4535.027,-7244.517,59.68014
3,5740,6726.9,-5317.367,-0.8082975
3,5740,8756.764,-5808.715,-149.7675
3,5740,4832.363,-6579.937,114.412
3,5741,6266.014,-3962.605,-415.1239
3,5742,6421.051,-3578.16,-536.5731
3,5742,3262.759,-4037.988,300.1073
3,5743,6287.33,-5280.035,49.81052
3,5743,8690.094,-5772.508,-126.5561
3,5743,5282.693,-6289.861,140.4749
3,5743,4243.154,-8454.03,504.6411
3,5744,6112.892,-5288.334,60.85911
3,5744,5153.495,-6421.298,102.0895
3,5745,6315.106,-3948.915,-436.9518
3,5745,6938.811,-5407.06,129.7859
3,5745,8910.206,-5872.907,-124.5388
3,5745,4350.407,-7873.209,31.98292
3,5746,7369.085,-5376.725,131.8838
3,5748,3312.02,-4168.785,325.0455
3,5748,8961.724,-5896.701,-153.7213
3,5749,3909.906,-4599.386,309.9314
3,5749,6029.353,-4686.799,-385.501
3,5749,8091.791,-5572.901,-127.7122
3,5750,5714.775,-4911.416,-244.0249
3,5750,7739.701,-5424.047,152.0205
3,5750,8857.388,-6143.682,201.8906
3,5750,4164.632,-8711.564,566.4866
3,5751,6304.749,-4120.81,-427.2945
3,5751,6870.692,-5313.049,-32.30961
3,5751,5689.347,-5982.296,117.2439
3,5751,4366.261,-8749.065,-60.58369
3,5752,3854.475,-4591.828,280.407
3,5752,6344.652,-5311.207,116.382
3,5752,4625.657,-7033.357,83.55991
3,5754,5490.514,-5484.168,-133.0055
3,5754,7872.392,-5502.593,-81.57398
3,5754,4468.318,-7484.794,160.0529
3,5756,4328.456,-8469.973,-40.83645
3,5757,5947.371,-4745.212,-257.5339
3,5757,5330.664,-6224.427,119.8118
3,5758,7178.095,-5407.355,145.929
3,5758,8765.626,-6048,193.2073
3,5758,4877.307,-6632.396,125.5787
3,5759,8922.525,-5870.767,-152.3368
3,5760,6576.596,-3430.31,-556.6907
